Date,Low,Guess Low
2018-01-02,3.111500024795532,3.4744165
2018-01-03,3.112499952316284,3.5386486
2018-01-04,3.129499912261963,3.5474205
2018-01-05,3.1922500133514404,3.5644805
2018-01-08,3.2114999294281006,3.5665004
2018-01-09,3.242500066757202,3.5828059
2018-01-10,3.2512500286102295,3.5854034
2018-01-11,3.2577500343322754,3.6001985
2018-01-12,3.2750000953674316,3.6191616
2018-01-16,3.27524995803833,3.6226432
2018-01-17,3.2864999771118164,3.6276498
2018-01-18,3.30649995803833,3.6304352
2018-01-19,3.315000057220459,3.6333039
2018-01-22,3.3172500133514404,3.6418343
2018-01-23,3.332750082015991,3.644905
2018-01-24,3.3847498893737793,3.6481497
2018-01-25,3.3867499828338623,3.6538522
2018-01-26,3.4094998836517334,3.6598272
2018-01-29,3.410749912261963,3.6721213
2018-01-30,3.410749912261963,3.6766028
2018-01-31,3.422499895095825,3.697182
2018-02-01,3.4392499923706055,3.7003934
2018-02-02,3.4735000133514404,3.7014837
2018-02-05,3.4839999675750732,3.7084758
2018-02-06,3.495500087738037,3.7207253
2018-02-07,3.496500015258789,3.7225986
2018-02-08,3.5309998989105225,3.7251842
2018-02-09,3.533750057220459,3.732328
2018-02-12,3.564500093460083,3.735827
2018-02-13,3.5697500705718994,3.7376888
2018-02-14,3.571000099182129,3.7393148
2018-02-15,3.580250024795532,3.740442
2018-02-16,3.581249952316284,3.7471652
2018-02-20,3.581249952316284,3.7484086
2018-02-21,3.590250015258789,3.7549214
2018-02-22,3.591249942779541,3.7570949
2018-02-23,3.603250026702881,3.7588441
2018-02-26,3.606250047683716,3.7639878
2018-02-27,3.611999988555908,3.768785
2018-02-28,3.612499952316284,3.7726429
2018-03-01,3.6157500743865967,3.7761574
2018-03-02,3.619999885559082,3.7780945
2018-03-05,3.620500087738037,3.787172
2018-03-06,3.621999979019165,3.7900536
2018-03-07,3.6227500438690186,3.7960844
2018-03-08,3.625,3.797003
2018-03-09,3.637500047683716,3.8009584
2018-03-12,3.6397500038146977,3.8014307
2018-03-13,3.640500068664551,3.803017
2018-03-14,3.641249895095825,3.8039045
2018-03-15,3.642250061035156,3.810833
2018-03-16,3.64424991607666,3.8128095
2018-03-19,3.6594998836517334,3.814278
2018-03-20,3.660249948501587,3.8154953
2018-03-21,3.6640000343322754,3.8216577
2018-03-22,3.676500082015991,3.8249505
2018-03-23,3.6847500801086426,3.825997
2018-03-26,3.684999942779541,3.8277342
2018-03-27,3.685499906539917,3.8281846
2018-03-28,3.686000108718872,3.8374107
2018-03-29,3.6887500286102295,3.8379662
2018-04-02,3.694000005722046,3.839937
2018-04-03,3.70075011253357,3.8419645
2018-04-04,3.7074999809265137,3.8427088
2018-04-05,3.707750082015991,3.8467324
2018-04-06,3.7155001163482666,3.8478732
2018-04-09,3.722500085830689,3.8504584
2018-04-10,3.728250026702881,3.8523357
2018-04-11,3.7290000915527344,3.8607647
2018-04-12,3.7300000190734863,3.862847
2018-04-13,3.7422499656677246,3.8664634
2018-04-16,3.745500087738037,3.8674107
2018-04-17,3.7607500553131104,3.8744018
2018-04-18,3.7637500762939458,3.875622
2018-04-19,3.7642500400543217,3.8780105
2018-04-20,3.76799988746643,3.8802342
2018-04-23,3.768749952316284,3.8865798
2018-04-24,3.770250082015991,3.88917
2018-04-25,3.776750087738037,3.89085
2018-04-26,3.777499914169311,3.894032
2018-04-27,3.7825000286102295,3.8991575
2018-04-30,3.784250020980835,3.9108202
2018-05-01,3.787499904632568,3.91186
2018-05-02,3.791249990463257,3.9132087
2018-05-03,3.7939999103546143,3.9159954
2018-05-04,3.795249938964844,3.9237945
2018-05-07,3.798500061035156,3.9244266
2018-05-08,3.8017499446868896,3.9320972
2018-05-09,3.8037500381469727,3.9338994
2018-05-10,3.8127501010894775,3.9361918
2018-05-11,3.815999984741211,3.9365914
2018-05-14,3.8277499675750737,3.9386282
2018-05-15,3.828249931335449,3.9402769
2018-05-16,3.8340001106262207,3.9425855
2018-05-17,3.838000059127808,3.945553
2018-05-18,3.847500085830689,3.9465916
2018-05-21,3.848000049591065,3.9469197
2018-05-22,3.848999977111816,3.9563165
2018-05-23,3.862499952316284,3.9613125
2018-05-24,3.873500108718872,3.9639409
2018-05-25,3.875,3.968322
2018-05-29,3.879499912261963,3.9760451
2018-05-30,3.89299988746643,3.976976
2018-05-31,3.893749952316284,3.979959
2018-06-01,3.900000095367432,3.9818516
2018-06-04,3.902250051498413,3.9835987
2018-06-05,3.9035000801086426,3.9864805
2018-06-06,3.9035000801086426,3.9874163
2018-06-07,3.910500049591065,3.9887807
2018-06-08,3.912499904632568,3.9962747
2018-06-11,3.921999931335449,4.002905
2018-06-12,3.93274998664856,4.0079007
2018-06-13,3.9342501163482666,4.0150237
2018-06-14,3.9352500438690186,4.018907
2018-06-15,3.941250085830689,4.0229363
2018-06-18,3.941999912261963,4.027367
2018-06-19,3.9452500343322754,4.0298634
2018-06-20,3.9584999084472656,4.0355415
2018-06-21,3.962249994277954,4.0434175
2018-06-22,3.962500095367432,4.044656
2018-06-25,3.974999904632568,4.052909
2018-06-26,3.979749917984009,4.060632
2018-06-27,3.98200011253357,4.063599
2018-06-28,4.008500099182129,4.0654006
2018-06-29,4.015500068664551,4.0698977
2018-07-02,4.031499862670898,4.0715184
2018-07-03,4.037499904632568,4.073226
2018-07-05,4.040249824523926,4.0754967
2018-07-06,4.040999889373779,4.087905
2018-07-09,4.042500019073486,4.0902686
2018-07-10,4.058750152587891,4.092199
2018-07-11,4.070499897003174,4.093793
2018-07-12,4.081250190734863,4.097377
2018-07-13,4.086750030517578,4.102326
2018-07-16,4.093249797821045,4.1136436
2018-07-17,4.097750186920166,4.131041
2018-07-18,4.099999904632568,4.1325808
2018-07-19,4.116499900817871,4.1350927
2018-07-20,4.11899995803833,4.1362143
2018-07-23,4.120999813079834,4.14116
2018-07-24,4.131249904632568,4.149965
2018-07-25,4.135000228881836,4.1564193
2018-07-26,4.149250030517578,4.1673474
2018-07-27,4.153250217437744,4.181627
2018-07-30,4.165249824523926,4.188599
2018-07-31,4.16949987411499,4.189667
2018-08-01,4.17549991607666,4.193285
2018-08-02,4.17549991607666,4.195402
2018-08-03,4.178999900817871,4.198353
2018-08-06,4.183499813079834,4.199705
2018-08-07,4.184999942779541,4.202434
2018-08-08,4.196249961853027,4.204168
2018-08-09,4.196499824523926,4.205527
2018-08-10,4.204999923706055,4.2067676
2018-08-13,4.224999904632568,4.2147074
2018-08-14,4.232999801635742,4.217378
2018-08-15,4.241499900817871,4.2184596
2018-08-16,4.247499942779541,4.2223635
2018-08-17,4.2532501220703125,4.2239523
2018-08-20,4.267749786376953,4.2307463
2018-08-21,4.277500152587891,4.231605
2018-08-22,4.277750015258789,4.233544
2018-08-23,4.279250144958496,4.2353997
2018-08-24,4.281750202178955,4.2480183
2018-08-27,4.288000106811523,4.2485156
2018-08-28,4.28849983215332,4.250932
2018-08-29,4.300000190734863,4.2540684
2018-08-30,4.302000045776367,4.256603
2018-08-31,4.3067498207092285,4.2578745
2018-09-04,4.307000160217285,4.2592506
2018-09-05,4.3092498779296875,4.2639284
2018-09-06,4.310999870300293,4.2675605
2018-09-07,4.31374979019165,4.2700443
2018-09-10,4.320000171661377,4.2770495
2018-09-11,4.324999809265137,4.283057
2018-09-12,4.332499980926514,4.2844024
2018-09-13,4.34250020980835,4.2868524
2018-09-14,4.345250129699707,4.3013425
2018-09-17,4.349999904632568,4.302447
2018-09-18,4.358500003814697,4.3041735
2018-09-19,4.36175012588501,4.317447
2018-09-20,4.364999771118164,4.317875
2018-09-21,4.377749919891357,4.32565
2018-09-24,4.3782501220703125,4.3262043
2018-09-25,4.38224983215332,4.328965
2018-09-26,4.387499809265137,4.335048
2018-09-27,4.40024995803833,4.3409777
2018-09-28,4.412499904632568,4.3421926
2018-10-01,4.412499904632568,4.3430643
2018-10-02,4.412749767303467,4.3516693
2018-10-03,4.423500061035156,4.352288
2018-10-04,4.427999973297119,4.358851
2018-10-05,4.43149995803833,4.3708286
2018-10-08,4.447750091552734,4.373714
2018-10-09,4.462500095367432,4.3745856
2018-10-10,4.465250015258789,4.3755794
2018-10-11,4.4695000648498535,4.3761716
2018-10-12,4.469749927520752,4.3819757
2018-10-15,4.478000164031982,4.3829246
2018-10-16,4.479000091552734,4.3860993
2018-10-17,4.495999813079834,4.4005446
2018-10-18,4.504499912261963,4.4015427
2018-10-19,4.509250164031982,4.4124265
2018-10-22,4.510250091552734,4.42837
2018-10-23,4.511499881744385,4.4319487
2018-10-24,4.51324987411499,4.4391317
2018-10-25,4.517000198364258,4.440268
2018-10-26,4.538000106811523,4.448871
2018-10-29,4.565000057220459,4.4558415
2018-10-30,4.577499866485596,4.4669394
2018-10-31,4.59250020980835,4.473271
2018-11-01,4.598750114440918,4.4879327
2018-11-02,4.6020002365112305,4.490544
2018-11-05,4.60575008392334,4.494244
2018-11-06,4.609749794006348,4.5032725
2018-11-07,4.619999885559082,4.507708
2018-11-08,4.624000072479248,4.5190015
2018-11-09,4.629499912261963,4.5365615
2018-11-12,4.640500068664551,4.537768
2018-11-13,4.641250133514404,4.5421696
2018-11-14,4.643249988555908,4.5450215
2018-11-15,4.659749984741211,4.549086
2018-11-16,4.6875,4.552652
2018-11-19,4.689000129699707,4.56369
2018-11-20,4.713250160217285,4.5736165
2018-11-21,4.715250015258789,4.5881286
2018-11-23,4.716000080108643,4.597013
2018-11-26,4.7164998054504395,4.5965056
2018-11-27,4.71875,4.597966
2018-11-28,4.726250171661377,4.599605
2018-11-29,4.738749980926514,4.602863
2018-11-30,4.739999771118164,4.6063185
2018-12-03,4.741499900817871,4.618956
2018-12-04,4.775000095367432,4.629887
2018-12-06,4.775750160217285,4.6309175
2018-12-07,4.802499771118164,4.63267
2018-12-10,4.804999828338623,4.6394362
2018-12-11,4.8207502365112305,4.644378
2018-12-12,4.828000068664551,4.64573
2018-12-13,4.830999851226807,4.6541743
2018-12-14,4.834750175476074,4.6759524
2018-12-17,4.8420000076293945,4.677077
2018-12-18,4.84375,4.693013
2018-12-19,4.849999904632568,4.694002
2018-12-20,4.862500190734863,4.7031565
2018-12-21,4.882500171661377,4.7066007
2018-12-24,4.884500026702881,4.7066636
2018-12-26,4.887499809265137,4.7166386
2018-12-27,4.945250034332275,4.7348914
2018-12-28,4.9629998207092285,4.737395
2018-12-31,4.964749813079834,4.74741
2019-01-02,4.971250057220459,4.7480435
2019-01-03,4.994750022888184,4.756163
2019-01-04,5.006499767303467,4.757751
2019-01-07,5.009250164031982,4.760203
2019-01-08,5.015999794006348,4.80395
2019-01-09,5.026000022888184,4.806374
2019-01-10,5.053500175476074,4.8090205
2019-01-11,5.09375,4.813318
2019-01-14,5.094250202178955,4.8158774
2019-01-15,5.095749855041504,4.818449
2019-01-16,5.099999904632568,4.819713
2019-01-17,5.100249767303467,4.8212194
2019-01-18,5.102749824523926,4.827893
2019-01-22,5.10699987411499,4.831929
2019-01-23,5.123000144958496,4.838613
2019-01-24,5.125,4.842382
2019-01-25,5.127999782562256,4.845385
2019-01-28,5.1282501220703125,4.84596
2019-01-29,5.131999969482422,4.855363
2019-01-30,5.141250133514404,4.8565354
2019-01-31,5.147500038146973,4.860365
2019-02-01,5.153749942779541,4.8667884
2019-02-04,5.163000106811523,4.8867564
2019-02-05,5.16349983215332,4.898624
2019-02-06,5.164000034332275,4.902739
2019-02-07,5.179749965667725,4.915604
2019-02-08,5.187749862670898,4.918189
2019-02-11,5.191999912261963,4.929609
2019-02-12,5.20674991607666,4.9417033
2019-02-13,5.207749843597412,4.944825
2019-02-14,5.216000080108643,4.956968
2019-02-15,5.232749938964844,4.9584117
2019-02-19,5.238999843597412,4.960794
2019-02-20,5.248499870300293,4.963079
2019-02-21,5.255249977111816,4.965939
2019-02-22,5.257500171661377,4.9683595
2019-02-25,5.272500038146973,4.978725
2019-02-26,5.2769999504089355,4.989156
2019-02-27,5.2779998779296875,4.9908476
2019-02-28,5.2795000076293945,4.9913955
2019-03-01,5.281499862670898,4.9929996
2019-03-04,5.317249774932861,4.998359
2019-03-05,5.326749801635742,5.0005116
2019-03-06,5.349999904632568,5.00216
2019-03-07,5.357500076293945,5.0180564
2019-03-08,5.364999771118164,5.019284
2019-03-11,5.388000011444092,5.0224137
2019-03-12,5.394499778747559,5.0299306
2019-03-13,5.394999980926514,5.03042
2019-03-14,5.395500183105469,5.030644
2019-03-15,5.400000095367432,5.0342526
2019-03-18,5.417250156402588,5.0391936
2019-03-19,5.417749881744385,5.0423656
2019-03-20,5.418499946594238,5.0450616
2019-03-21,5.422500133514404,5.0457206
2019-03-22,5.425000190734863,5.055009
2019-03-25,5.429500102996826,5.06051
2019-03-26,5.4375,5.0610642
